idx,ch0,ch1,ch2_throttle,ch3,ch4,ch5_autolander,ch6,ch7
1648,1421,775,1421,1421,1421,1421,1577,1421
1649,1421,775,1421,1421,1421,1421,1577,1421
1650,1421,775,1421,1421,1421,1421,1577,1421
1651,1421,775,1421,1421,1421,1421,1577,1421
1652,1421,775,1421,1421,1421,1421,1577,1421
1653,1421,775,1421,1421,1421,1421,1577,1421
1654,1421,775,1421,1421,1421,1421,1577,1421
1655,1421,775,1421,1421,1421,1421,1577,1421
1656,1421,775,1421,1421,1421,1421,1577,1421
1657,1421,775,1421,1421,1421,1421,1577,1421
1658,1421,775,1421,1421,1421,1421,1577,1421
1659,1421,775,1421,1421,1421,1421,1577,1421
1660,1421,775,1421,1421,1421,1421,1577,1421
1661,1421,2067,1421,1421,1421,1421,1577,1421
1662,1421,2067,1421,1421,1421,1421,1577,1421
1663,1421,2067,1421,1421,1421,1421,1577,1421
1664,1421,2067,1421,1421,1421,1421,1577,1421
1665,1421,2067,1421,1421,1421,1421,1577,1421
1666,1421,2067,1421,1421,1421,1421,1577,1421
1667,1421,2067,1421,1421,1421,1421,1577,1421
1668,1421,2067,1421,1421,1421,1421,1577,1421
1669,1421,2067,1421,1421,1421,1421,1577,1421
1670,1421,2067,1421,1421,1421,1421,1577,1421
1671,1421,2067,1421,1421,1421,1421,1577,1421
1672,1421,2067,1421,1421,1421,1421,1577,1421
1673,1421,2067,1421,1421,1421,1421,1577,1421
1674,1421,2067,1421,1421,1422,1421,1577,1421
1675,1421,2067,1421,1421,1468,1421,1577,1421
1676,1421,2067,1421,1421,1514,1421,1577,1421
1677,1421,2067,1421,1421,1565,1421,1577,1421
1678,1421,2067,1421,1421,1588,1421,1577,1421
1679,1421,2067,1421,1421,1632,1421,1577,1421
1680,1421,2067,1421,1421,1669,1429,1577,1421
1681,1421,2067,1421,1421,1720,1438,1577,1421
1682,1421,2067,1421,1421,1752,1439,1577,1421
1683,1421,2067,1421,1421,1789,1442,1577,1421
1684,1421,2067,1421,1421,1809,1447,1577,1421
1685,1421,2067,1421,1421,1839,1446,1577,1421
1686,1421,2067,1421,1421,1871,1446,1577,1421
1687,1421,2067,1421,1421,1906,1450,1577,1421
1688,1421,2067,1421,1421,1948,1447,1577,1421
1689,1421,2067,1421,1421,1992,1446,1577,1421
1690,1421,2067,1421,1421,2019,1438,1577,1421
1691,1421,2067,1421,1421,2067,1429,1577,1421
1692,1421,2067,1421,1421,2067,1421,1577,1421
1693,1421,2067,1421,1421,2067,1421,1577,1421
1694,1421,2067,1421,1421,2067,1421,1577,1421
1695,1421,2067,1421,1421,2067,1421,1577,1421
1696,1421,2067,1421,1421,2067,1421,1577,1421
1697,1421,2067,1421,1421,2067,1421,1577,1421
1698,1421,2067,1421,1421,2067,1421,1577,1421
1699,1421,2067,1421,1421,2063,1421,1576,1421
1700,1421,2067,1421,1421,2031,1421,1577,1421
1701,1421,2067,1421,1421,1991,1421,1577,1421
1702,1421,2067,1421,1421,1915,1421,1577,1421
1703,1421,2067,1421,1421,1854,1421,1577,1421
1704,1421,2067,1421,1421,1797,1421,1577,1421
1705,1421,2067,1421,1421,1743,1421,1577,1421
1706,1421,2067,1421,1421,1667,1421,1577,1421
1707,1421,2067,1421,1421,1579,1421,1577,1421
1708,1421,2067,1421,1421,1549,1421,1577,1421
1709,1421,2067,1421,1421,1513,1421,1577,1421
1710,1421,2067,1421,1421,1479,1421,1576,1421
1711,1421,2067,1421,1421,1437,1421,1577,1421
1712,1421,2067,1421,1421,1421,1421,1577,1421
1713,1421,2067,1421,1421,1399,1421,1577,1421
1714,1421,2067,1421,1421,1380,1421,1577,1421
1715,1421,2067,1421,1421,1367,1421,1577,1421
1716,1421,2067,1421,1421,1333,1421,1577,1421
1717,1421,2067,1421,1421,1243,1421,1577,1421
1718,1421,2067,1421,1421,1183,1421,1577,1421
1719,1421,2067,1421,1421,1159,1421,1577,1421
1720,1421,2067,1421,1421,1141,1421,1577,1421
1721,1421,2067,1421,1421,1132,1421,1577,1421
1722,1421,2067,1421,1421,1077,1421,1577,1421
1723,1421,2067,1421,1421,1028,1421,1577,1421
1724,1421,2067,1421,1421,978,1420,1577,1421
1725,1421,2067,1421,1421,925,1416,1577,1421
1726,1421,2067,1421,1421,900,1411,1577,1421
1727,1421,2067,1421,1421,869,1413,1577,1421
1728,1421,2067,1421,1421,820,1413,1577,1421
1729,1421,2067,1421,1421,785,1421,1577,1421
1730,1421,2067,1421,1421,775,1444,1577,1421
1731,1421,2067,1421,1421,775,1481,1577,1421
1732,1421,2067,1421,1421,775,1495,1577,1421
1733,1421,2067,1421,1421,775,1510,1577,1421
1734,1421,2067,1421,1421,775,1523,1577,1421
1735,1421,2067,1421,1421,775,1527,1577,1421
1736,1421,2067,1421,1421,775,1521,1577,1421
1737,1421,2067,1421,1421,775,1510,1577,1421
1738,1421,2067,1421,1421,775,1499,1577,1421
1739,1421,2067,1421,1421,775,1468,1577,1421
1740,1421,2067,1421,1421,775,1431,1577,1421
1741,1421,2067,1421,1421,775,1421,1576,1421
1742,1421,2067,1421,1421,798,1421,1577,1421
1743,1421,2067,1421,1421,837,1421,1577,1421
1744,1421,2067,1421,1421,926,1421,1577,1421
1745,1421,2067,1421,1421,1031,1421,1577,1421
1746,1421,2067,1421,1421,1092,1421,1577,1421
1747,1421,2067,1421,1421,1161,1402,1577,1421
1748,1421,2067,1421,1421,1219,1371,1577,1421
1749,1421,2067,1421,1421,1266,1354,1577,1421
1750,1421,2067,1421,1421,1300,1302,1577,1421
1751,1421,2067,1421,1421,1347,1261,1577,1421
1752,1421,2067,1421,1421,1413,1234,1577,1421
1753,1421,2067,1421,1421,1421,1185,1577,1421
1754,1421,2067,1421,1421,1421,1142,1577,1421
1755,1421,2067,1421,1421,1421,1098,1577,1421
1756,1421,2067,1421,1421,1421,1049,1577,1421
1757,1421,2067,1421,1421,1421,1009,1576,1421
1758,1421,2067,1421,1421,1421,978,1576,1421
1759,1421,2067,1421,1421,1421,940,1577,1421
1760,1421,2067,1421,1421,1421,899,1577,1421
1761,1421,2067,1421,1421,1421,856,1577,1421
1762,1421,2067,1421,1421,1421,830,1577,1421
1763,1421,2067,1421,1421,1421,785,1577,1421
1764,1421,2067,1421,1421,1421,775,1577,1421
1765,1421,2067,1421,1421,1421,775,1577,1421
1766,1421,2067,1421,1421,1422,775,1577,1421
1767,1421,2067,1421,1421,1428,775,1577,1421
1768,1421,2067,1421,1421,1430,775,1577,1421
1769,1421,2067,1421,1421,1433,775,1577,1421
1770,1421,2067,1421,1421,1434,775,1577,1421
1771,1421,2067,1421,1421,1437,775,1577,1421
1772,1421,2067,1421,1421,1438,775,1577,1421
1773,1421,2067,1421,1421,1437,775,1577,1421
1774,1421,2067,1421,1421,1435,775,1577,1421
1775,1421,2067,1421,1421,1435,775,1577,1421
1776,1421,2067,1421,1421,1434,775,1577,1421
1777,1421,2067,1421,1421,1435,775,1576,1421
1778,1421,2067,1421,1421,1437,834,1577,1421
1779,1421,2067,1421,1421,1435,909,1577,1421
1780,1421,2067,1421,1421,1435,991,1577,1421
1781,1421,2067,1421,1421,1435,1046,1577,1421
1782,1421,2067,1421,1421,1435,1142,1577,1421
1783,1421,2067,1421,1421,1435,1229,1577,1421
1784,1421,2067,1421,1421,1442,1306,1577,1421
1785,1421,2067,1421,1421,1453,1376,1577,1421
1786,1421,2067,1421,1421,1464,1420,1577,1421
1787,1421,2067,1421,1421,1461,1425,1577,1421
1788,1421,2067,1421,1421,1460,1466,1577,1421
1789,1421,2067,1421,1421,1457,1510,1577,1421
1790,1421,2067,1421,1421,1451,1561,1577,1421
1791,1421,2067,1421,1421,1444,1602,1577,1421
1792,1421,2067,1421,1421,1437,1645,1577,1421
1793,1421,2067,1421,1421,1425,1660,1577,1421
1794,1421,2067,1421,1421,1421,1699,1577,1421
1795,1421,2067,1421,1421,1421,1729,1577,1421
1796,1421,2067,1421,1421,1421,1747,1577,1421
1797,1421,2067,1421,1421,1421,1801,1577,1421
1798,1421,2067,1421,1421,1421,1857,1577,1421
1799,1421,2067,1421,1421,1421,1882,1577,1421
1800,1421,2067,1421,1421,1421,1937,1577,1421
1801,1421,2067,1421,1421,1421,1968,1576,1421
1802,1421,2067,1421,1421,1421,2012,1577,1421
1803,1421,2067,1421,1421,1421,2039,1577,1421
1804,1421,2067,1421,1421,1421,2067,1577,1421
1805,1421,2067,1421,1421,1421,2067,1577,1421
1806,1421,2067,1421,1421,1397,2067,1577,1421
1807,1421,2067,1421,1421,1386,2067,1577,1421
1808,1421,2067,1421,1421,1381,2067,1577,1421
1809,1421,2067,1421,1421,1362,2067,1577,1421
1810,1421,2067,1421,1421,1349,2067,1577,1421
1811,1421,2067,1421,1421,1346,2067,1577,1421
1812,1421,2067,1421,1421,1346,2067,1577,1421
1813,1421,2067,1421,1421,1346,2067,1577,1421
1814,1421,2067,1421,1421,1358,2067,1577,1421
1815,1421,2067,1421,1421,1386,2067,1577,1421
1816,1421,2067,1421,1421,1402,2062,1577,1421
1817,1421,2067,1421,1421,1403,2016,1577,1421
1818,1421,2067,1421,1421,1397,1981,1577,1421
1819,1421,2067,1421,1421,1389,1942,1577,1421
1820,1421,2067,1421,1421,1389,1898,1577,1421
1821,1421,2067,1421,1421,1397,1857,1577,1421
1822,1421,2067,1421,1421,1421,1808,1577,1421
1823,1421,2067,1421,1421,1421,1757,1577,1421
1824,1421,2067,1421,1421,1421,1730,1577,1421
1825,1421,2067,1421,1421,1421,1687,1577,1421
1826,1421,2067,1421,1421,1421,1652,1577,1421
1827,1421,2067,1421,1421,1421,1629,1577,1421
1828,1421,2067,1421,1421,1421,1594,1577,1421
1829,1421,2067,1421,1421,1421,1572,1577,1421
1830,1421,2067,1421,1421,1421,1558,1577,1421
1831,1421,2067,1421,1421,1421,1541,1577,1421
1832,1421,2067,1421,1421,1421,1531,1577,1421
1833,1421,2067,1421,1421,1421,1509,1577,1421
1834,1421,2067,1421,1421,1421,1492,1577,1421
1835,1421,2067,1421,1421,1421,1483,1577,1421
1836,1421,2067,1421,1421,1421,1468,1577,1421
1837,1421,2067,1421,1421,1421,1439,1577,1421
1838,1421,2067,1421,1421,1421,1421,1577,1421
1839,1421,2067,1421,1421,1434,1421,1577,1421
1840,1421,2067,1421,1421,1490,1421,1577,1421
1841,1421,2067,1421,1421,1553,1421,1577,1421
1842,1421,2067,1421,1421,1618,1421,1577,1421
1843,1421,2067,1421,1421,1668,1411,1577,1421
1844,1421,2067,1421,1421,1702,1408,1577,1421
1845,1421,2067,1421,1421,1780,1409,1577,1421
1846,1421,2067,1421,1421,1855,1412,1577,1421
1847,1421,2067,1421,1421,1928,1417,1576,1421
1848,1421,2067,1421,1421,1992,1411,1577,1421
1849,1421,2067,1421,1421,2038,1409,1577,1421
1850,1421,2067,1421,1421,2067,1403,1577,1421
1851,1421,2067,1421,1421,2067,1390,1577,1421
1852,1421,2067,1421,1421,2067,1389,1577,1421
1853,1421,2067,1421,1421,2067,1388,1577,1421
1854,1421,2067,1421,1421,2067,1385,1577,1421
1855,1421,2067,1421,1421,2067,1385,1577,1421
1856,1421,2067,1421,1421,2067,1386,1577,1421
1857,1421,2067,1421,1421,2067,1406,1577,1421
1858,1421,2067,1421,1421,2067,1421,1577,1421
1859,1421,2067,1421,1421,2067,1421,1576,1421
1860,1421,2067,1421,1421,2067,1421,1577,1421
1861,1421,2067,1421,1421,2013,1421,1577,1421
1862,1421,2067,1421,1421,1946,1426,1577,1421
1863,1421,2067,1421,1421,1879,1435,1577,1421
1864,1421,2067,1421,1421,1796,1435,1577,1421
1865,1421,2067,1421,1421,1717,1434,1577,1421
1866,1421,2067,1421,1421,1667,1438,1577,1421
1867,1421,2067,1421,1421,1580,1448,1577,1421
1868,1421,2067,1421,1421,1492,1464,1577,1421
1869,1421,2067,1421,1421,1421,1465,1577,1421
1870,1421,2067,1421,1421,1421,1475,1577,1421
1871,1421,2067,1421,1421,1407,1479,1577,1421
1872,1421,2067,1421,1421,1369,1479,1576,1421
1873,1421,2067,1421,1421,1318,1479,1577,1421
1874,1421,2067,1421,1421,1232,1456,1577,1421
1875,1421,2067,1421,1421,1172,1464,1577,1421
1876,1421,2067,1421,1421,1141,1475,1577,1421
1877,1421,2067,1421,1421,1104,1477,1577,1421
1878,1421,2067,1421,1421,1062,1472,1577,1421
1879,1421,2067,1421,1421,1000,1455,1577,1421
1880,1421,2067,1421,1421,927,1462,1577,1421
1881,1421,2067,1421,1421,878,1479,1577,1421
1882,1421,2067,1421,1421,828,1482,1577,1421
1883,1421,2067,1421,1421,777,1444,1577,1421
1884,1421,2067,1421,1421,775,1484,1577,1421
1885,1421,2067,1421,1421,775,1510,1577,1421
1886,1421,2067,1421,1421,775,1532,1577,1421
1887,1421,2067,1421,1421,775,1545,1577,1421
1888,1421,2067,1421,1421,775,1548,1577,1421
1889,1421,2067,1421,1421,775,1539,1577,1421
1890,1421,2067,1421,1421,775,1530,1577,1421
1891,1421,2067,1421,1421,775,1515,1577,1421
1892,1421,2067,1421,1421,775,1501,1577,1421
1893,1421,2067,1421,1421,775,1479,1577,1421
1894,1421,2067,1421,1421,775,1446,1577,1421
1895,1421,2067,1421,1421,788,1421,1577,1421
1896,1421,2067,1421,1421,819,1421,1577,1421
1897,1421,2067,1421,1421,911,1434,1576,1421
1898,1421,2067,1421,1421,987,1421,1577,1421
1899,1421,2067,1421,1421,1053,1421,1577,1421
1900,1421,2067,1421,1421,1134,1421,1577,1421
1901,1421,2067,1421,1421,1232,1421,1577,1421
1902,1421,2067,1421,1421,1323,1421,1577,1421
1903,1421,2067,1421,1421,1369,1421,1577,1421
1904,1421,2067,1421,1421,1380,1421,1577,1421
1905,1421,2067,1421,1421,1391,1416,1577,1421
1906,1421,2067,1421,1421,1421,1407,1577,1421
1907,1421,2067,1421,1421,1421,1386,1577,1421
1908,1421,2067,1421,1421,1443,1384,1577,1421
1909,1421,2067,1421,1421,1448,1380,1577,1421
1910,1421,2067,1421,1421,1446,1384,1576,1421
1911,1421,2067,1421,1421,1440,1404,1577,1421
1912,1421,2067,1421,1421,1440,1416,1577,1421
1913,1421,2067,1421,1421,1440,1421,1577,1421
1914,1421,2067,1421,1421,1440,1421,1576,1421
1915,1421,2067,1421,1421,1437,1421,1577,1421
1916,1421,2067,1421,1421,1433,1421,1577,1421
1917,1421,2067,1421,1421,1426,1421,1577,1421
1918,1421,2067,1421,1421,1422,1421,1577,1421
1919,1421,2067,1421,1421,1421,1421,1577,1421
1920,1421,2067,1421,1421,1421,1421,1577,1421
1921,1421,2067,1421,1421,1421,1421,1577,1421
1922,1421,2067,1421,1421,1421,1421,1577,1421
1923,1421,2067,1421,1421,1421,1421,1577,1421
1924,1421,2067,1421,1421,1421,1421,1577,1421
1925,1421,2067,1421,1421,1421,1421,1577,1421
1926,1421,2067,1421,1421,1421,1421,1577,1421
1927,1421,2067,1421,1421,1421,1421,1577,1421
1928,1421,2067,1421,1421,1421,1421,1577,1421
1929,1421,2067,1421,1421,1421,1421,1577,1421
1930,1421,2067,1421,1421,1421,1421,1577,1421
1931,1421,2067,1421,1421,1421,1421,1577,1421
1932,1421,2067,1421,1421,1421,1421,1577,1421
1933,1421,2067,1421,1421,1421,1421,1577,1421
1934,1421,2067,1421,1421,1421,1421,1577,1421
1935,1421,2067,1421,1421,1421,1421,1577,1421
1936,1421,2067,1421,1421,1421,1421,1577,1421
1937,1421,2067,1421,1421,1421,1421,1577,1421
1938,1421,2067,1421,1421,1421,1421,1577,1421
1939,1421,2067,1421,1421,1421,1421,1577,1421
1940,1421,2067,1421,1421,1421,1421,1577,1421
1941,1421,2067,1421,1421,1421,1421,1577,1421
1942,1421,2067,1421,1421,1421,1421,1577,1421
1943,1421,2067,1421,1421,1421,1421,1577,1421
1944,1421,2067,1421,1421,1421,1421,1577,1421
1945,1421,2067,1421,1421,1421,1421,1577,1421
1946,1421,2067,1421,1421,1421,1421,1577,1421
1947,1421,2067,1421,1421,1421,1421,1577,1421
1948,1421,2067,1421,1421,1421,1421,1575,1421
1949,1421,2067,1421,1421,1421,1421,1539,1421
1950,1421,2067,1421,1421,1421,1421,1522,1421
1951,1421,2067,1421,1421,1421,1421,1486,1421
1952,1421,2067,1421,1421,1421,1421,1472,1421
1953,1421,2067,1421,1421,1421,1421,1424,1421
1954,1421,2067,1421,1421,1421,1421,1389,1421
1955,1421,2067,1421,1421,1421,1421,1313,1421
1956,1421,2067,1421,1421,1421,1421,1260,1421
1957,1421,2067,1421,1421,1421,1421,1223,1421
1958,1421,2067,1421,1421,1421,1421,1168,1421
1959,1421,2067,1421,1421,1421,1421,1062,1421
1960,1421,2067,1421,1421,1421,1421,971,1421
1961,1421,2067,1421,1421,1421,1421,896,1421
1962,1421,2067,1421,1421,1421,1421,828,1421
1963,1421,2067,1421,1421,1421,1421,775,1421
1964,1421,2067,1421,1421,1421,1421,775,1421
1965,1421,2067,1421,1421,1421,1421,775,1421
1966,1421,2067,1421,1421,1421,1421,775,1421
1967,1421,2067,1421,1421,1421,1421,775,1421
1968,1421,2067,1421,1421,1421,1421,775,1421
1969,1421,2067,1421,1421,1421,1421,775,1421
1970,1421,2067,1421,1421,1421,1421,775,1421
1971,1421,2067,1421,1421,1421,1421,775,1421
1972,1421,2067,1421,1421,1421,1421,775,1421
1973,1421,2067,1421,1421,1421,1421,775,1421
1974,1421,2067,1421,1421,1421,1421,775,1421
1975,1421,2067,1421,1421,1421,1421,775,1421
1976,1421,2067,1421,1421,1421,1421,775,1421
1977,1421,2067,1421,1421,1421,1421,775,1421
1978,1421,2067,1421,1421,1421,1421,775,1421
1979,1421,2067,1421,1421,1421,1421,775,1421
1980,1421,2067,1421,1421,1421,1421,775,1421
1981,1421,2067,1421,1421,1421,1421,775,1421
1982,1421,2067,1421,1421,1421,1421,775,1421
1983,1421,2067,1421,1421,1421,1421,775,1421
1984,1421,2067,1421,1421,1421,1421,775,1421
1985,1421,2067,1421,1421,1421,1421,775,1421
1986,1421,2067,1421,1421,1421,1421,775,1421
1987,1421,2067,1421,1421,1421,1421,775,1421
1988,1421,2067,1421,1421,1421,1421,775,1421
1989,1421,2067,1421,1421,1421,1421,775,1421
1990,1421,2067,1421,1421,1421,1421,775,1421
1991,1421,2067,1421,1421,1421,1421,775,1421
1992,1421,2067,1421,1421,1421,1421,775,1421
1993,1421,2067,1421,1421,1421,1421,775,1421
1994,1421,2067,1421,1421,1421,1421,775,1421
1995,1421,2067,1421,1421,1421,1421,775,1421
1996,1421,2067,1421,1421,1421,1421,775,1421
1997,1421,2067,1421,1421,1421,1421,775,1421
1998,1421,2067,1421,1421,1421,1421,775,1421
1999,1421,2067,1421,1421,1421,1421,775,1421
2000,1421,2067,1421,1421,1421,1421,775,1421
2001,1421,2067,1421,1421,1421,1421,775,1421
2002,1421,2067,1421,1421,1421,1421,775,1421
2003,1421,2067,1421,1421,1421,1421,775,1421
2004,1421,2067,1421,1421,1421,1421,775,1421
2005,1421,2067,1421,1421,1421,1421,775,1421
2006,1421,2067,1421,1421,1421,1421,775,1421
2007,1421,2067,1421,1421,1421,1421,775,1421
2008,1421,2067,1421,1421,1421,1421,775,1421
2009,1421,2067,1421,1421,1421,1421,775,1421
2010,1421,2067,1421,1421,1421,1421,775,1421
2011,1421,2067,1421,1421,1421,1421,775,1421
2012,1421,2067,1421,1421,1421,1421,775,1421
2013,1421,2067,1421,1421,1421,1421,775,1421
2014,1421,2067,1421,1421,1421,1421,775,1421
2015,1421,2067,1421,1421,1421,1421,775,1421
2016,1421,2067,1421,1421,1421,1421,775,1421
2017,1421,2067,1421,1421,1421,1421,775,1421
2018,1421,2067,1421,1421,1421,1421,775,1421
2019,1421,2067,1421,1421,1421,1421,775,1421
2020,1421,2067,1421,1421,1421,1421,775,1421
2021,1421,2067,1421,1421,1421,1421,775,1421
2022,1421,2067,1421,1421,1421,1421,775,1421
2023,1421,2067,1421,1421,1421,1421,775,1421
2024,1421,2067,1421,1421,1421,1421,775,1421
2025,1421,2067,1421,1421,1421,1421,775,1421
2026,1421,2067,1421,1421,1421,1421,775,1421
2027,1421,2067,1421,1421,1421,1421,775,1421
2028,1421,2067,1421,1421,1421,1421,775,1421
2029,1421,2067,1421,1421,1421,1421,775,1421
2030,1421,2067,1421,1421,1421,1421,775,1421
2031,1421,2067,1421,1421,1421,1421,775,1421
2032,1421,2067,1421,1421,1421,1421,775,1421
2033,1421,2067,1421,1421,1421,1421,775,1421
2034,1421,2067,1421,1421,1421,1421,775,1421
2035,1421,2067,1421,1421,1421,1421,775,1421
2036,1421,2067,1421,1421,1421,1421,775,1421
2037,1421,2067,1421,1421,1421,1421,775,1421
2038,1421,2067,1421,1421,1421,1421,775,1421
2039,1421,2067,1421,1421,1421,1421,775,1421
2040,1421,2067,1421,1421,1421,1421,775,1421
2041,1421,2067,1421,1421,1421,1421,775,1421
2042,1421,2067,1421,1421,1421,1421,775,1421
2043,1421,2067,1421,1421,1421,1421,775,1421
2044,1421,2067,1421,1421,1421,1421,775,1421
2045,1421,2067,1421,1421,1421,1421,775,1421
2046,1421,2067,1421,1421,1421,1421,775,1421
2047,1421,2067,1421,1421,1421,1421,775,1421
2048,1421,2067,1421,1421,1421,1421,775,1421
2049,1421,2067,1421,1421,1421,1421,775,1421
2050,1421,2067,1421,1421,1421,1421,775,1421
2051,1421,2067,1421,1421,1421,1421,775,1421
2052,1421,2067,1421,1421,1421,1421,775,1421
2053,1421,2067,1421,1421,1421,1421,775,1421
2054,1421,2067,1421,1421,1421,1421,775,1421
2055,1421,2067,1421,1421,1421,1421,775,1421
2056,1421,2067,1421,1421,1421,1421,775,1421
2057,1421,2067,1421,1421,1421,1421,775,1421
2058,1421,2067,1421,1421,1421,1421,775,1421
2059,1421,2067,1421,1421,1421,1421,775,1421
2060,1421,2067,1421,1421,1421,1421,775,1421
2061,1421,2067,1421,1421,1421,1421,775,1421
2062,1421,2067,1421,1421,1421,1421,775,1421
2063,1421,2067,1421,1421,1421,1421,775,1421
2064,1421,775,1421,1421,1421,1421,775,1421
2065,1421,775,1421,1421,1421,1421,775,1421
2066,1421,775,1421,1421,1421,1421,775,1421
2067,1421,775,1421,1421,1421,1421,775,1421
2068,1421,775,1421,1421,1421,1421,775,1421
2069,1421,775,1421,1421,1421,1421,775,1421
2070,1421,775,1421,1421,1421,1421,775,1421
2071,1421,775,1421,1421,1421,1421,775,1421
2072,1421,775,1421,1421,1421,1421,775,1421
2073,1421,775,1421,1421,1421,1421,775,1421
2074,1421,775,1421,1421,1421,1421,775,1421
2075,1421,775,1421,1421,1421,1421,775,1421
2076,1421,775,1421,1421,1421,1421,775,1421
2077,1421,775,1421,1421,1421,1421,775,1421
2078,1421,775,1421,1421,1421,1421,775,1421
2079,1421,775,1421,1421,1421,1421,775,1421
2080,1421,775,1421,1421,1421,1421,775,1421
2081,1421,775,1421,1421,1421,1421,775,1421
2082,1421,775,1421,1421,1421,1421,775,1421
2083,1421,775,1421,1421,1421,1421,775,1421
2084,1421,775,1421,1421,1421,1421,775,1421
2085,1421,775,1421,1421,1421,1421,775,1421
2086,1421,775,1421,1421,1421,1421,775,1421
2087,1421,775,1421,1421,1421,1421,775,1421
2088,1421,775,1421,1421,1421,1421,775,1421
2089,1421,775,1421,1421,1421,1421,775,1421
2090,1421,775,1421,1421,1421,1421,775,1421
2091,1421,775,1421,1421,1421,1421,775,1421
2092,1421,775,1421,1421,1421,1421,775,1421
2093,1421,775,1421,1421,1421,1421,775,1421
2094,1421,775,1421,1421,1421,1421,775,1421
2095,1421,775,1421,1421,1421,1421,775,1421
2096,1421,775,1421,1421,1421,1421,775,1421
2097,1421,775,1421,1421,1421,1421,775,1421
2098,1421,775,1421,1421,1421,1421,775,1421
2099,1421,775,1421,1421,1421,1421,775,1421
2100,1421,775,1421,1421,1421,1421,775,1421
2101,1421,775,1421,1421,1421,1421,775,1421
2102,1421,775,1421,1421,1421,1421,775,1421
2103,1421,775,1421,1421,1421,1421,775,1421
2104,1421,775,1421,1421,1421,1421,775,1421
2105,1421,775,1421,1421,1421,1421,775,1421
2106,1421,775,1421,1421,1421,1421,775,1421
2107,1421,775,1421,1421,1421,1421,775,1421
2108,1421,775,1421,1421,1421,1421,775,1421
2109,1421,775,1421,1421,1421,1421,775,1421
2110,1421,775,1421,1421,1421,1421,775,1421
2111,1421,775,1421,1421,1421,1421,775,1421
2112,1421,775,1421,1421,1421,1421,775,1421
2113,1421,775,1421,1421,1421,1421,775,1421
2114,1421,775,1421,1421,1421,1421,775,1421
2115,1421,775,1421,1421,1421,1421,775,1421
2116,1421,775,1421,1421,1421,1421,775,1421
2117,1421,775,1421,1421,1421,1421,775,1421
2118,1421,775,1421,1421,1421,1421,775,1421
2119,1421,775,1421,1421,1421,1421,775,1421
2120,1421,775,1421,1421,1421,1421,775,1421
2121,1421,775,1421,1421,1421,1421,775,1421
2122,1421,775,1421,1421,1421,1421,775,1421
2123,1421,775,1421,1421,1421,1421,775,1421
2124,1421,775,1421,1421,1421,1421,775,1421
2125,1421,775,1421,1421,1421,1421,775,1421
2126,1421,775,1421,1421,1421,1421,775,1421
2127,1421,775,1421,1421,1421,1421,775,1421
2128,1421,775,1421,1421,1421,1421,775,1421
2129,1421,775,1421,1421,1421,1421,775,1421
2130,1421,775,1421,1421,1421,1421,775,1421
2131,1421,775,1421,1421,1421,1421,775,1421
2132,1421,775,1421,1421,1421,1421,775,1421
2133,1421,775,1421,1421,1421,1421,775,1421
2134,1421,775,1421,1421,1421,1421,775,1421
2135,1421,775,1421,1421,1421,1421,775,1421
2136,1421,775,1421,1421,1421,1421,775,1421
2137,1421,775,1421,1421,1421,1421,775,1421
2138,1421,775,1421,1421,1421,1421,775,1421
2139,1421,775,1421,1421,1421,1421,775,1421
2140,1421,775,1421,1421,1421,1421,775,1421
2141,1421,775,1421,1421,1421,1421,775,1421
2142,1421,775,1421,1421,1421,1421,775,1421
2143,1421,775,1421,1421,1421,1421,775,1421
2144,1421,775,1421,1421,1421,1421,775,1421
2145,1421,775,1421,1421,1421,1421,775,1421
2146,1421,775,1421,1421,1421,1421,775,1421
2147,1421,775,1421,1421,1421,1421,775,1421
2148,1421,775,1421,1421,1421,1421,775,1421
2149,1421,775,1421,1421,1421,1421,775,1421
2150,1421,775,1421,1421,1421,1421,775,1421
2151,1421,775,1421,1421,1421,1421,775,1421
2152,1421,775,1421,1421,1421,1421,775,1421
2153,1421,775,1421,1421,1421,1421,775,1421
2154,1421,775,1421,1421,1421,1421,775,1421
2155,1421,775,1421,1421,1421,1421,775,1421
2156,1421,775,1421,1421,1421,1421,775,1421
2157,1421,775,1421,1421,1421,1421,775,1421
2158,1421,775,1421,1421,1421,1421,775,1421
2159,1421,775,1421,1421,1421,1421,775,1421
2160,1421,775,1421,1421,1421,1421,775,1421
2161,1421,775,1421,1421,1421,1421,775,1421
2162,1421,775,1421,1421,1421,1421,775,1421
2163,1421,775,1421,1421,1421,1421,775,1421
2164,1421,775,1421,1421,1421,1421,775,1421
2165,1421,775,1421,1421,1421,1421,775,1421
2166,1421,775,1421,1421,1421,1421,775,1421
2167,1421,775,1421,1421,1421,1421,775,1421
2168,1421,775,1421,1421,1421,1421,775,1421
2169,1421,775,1421,1421,1421,1421,775,1421
2170,1421,775,1421,1421,1421,1421,775,1421
2171,1421,775,1421,1421,1421,1421,775,1421
2172,1421,775,1421,1421,1421,1421,775,1421
2173,1421,775,1421,1421,1421,1421,775,1421
2174,1421,775,1421,1421,1421,1421,775,1421
2175,1421,775,1421,1421,1421,1421,775,1421
2176,1421,775,1421,1421,1421,1421,775,1421
2177,1421,775,1421,1421,1421,1421,775,1421
2178,1421,775,1421,1421,1421,1421,775,1421
2179,1421,775,1421,1421,1421,1421,775,1421
